2025-07-31 09:21:57,155 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:21:57,355 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:21:57,355 - WARNING - Invalid component entry: Component(inst_name_id=150, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,828 - WARNING - Invalid component entry: Component(inst_name_id=78, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,830 - WARNING - Invalid component entry: Component(inst_name_id=80, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,831 - WARNING - Invalid component entry: Component(inst_name_id=81, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,834 - WARNING - Invalid component entry: Component(inst_name_id=82, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,836 - WARNING - Invalid component entry: Component(inst_name_id=83, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,838 - WARNING - Invalid component entry: Component(inst_name_id=84, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,839 - WARNING - Invalid component entry: Component(inst_name_id=85, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,839 - WARNING - Invalid component entry: Component(inst_name_id=86, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,839 - WARNING - Invalid component entry: Component(inst_name_id=87, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,839 - WARNING - Invalid component entry: Component(inst_name_id=88, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,847 - WARNING - Invalid component entry: Component(inst_name_id=89, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,849 - WARNING - Invalid component entry: Component(inst_name_id=90, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,852 - WARNING - Invalid component entry: Component(inst_name_id=91, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,854 - WARNING - Invalid component entry: Component(inst_name_id=92, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,856 - WARNING - Invalid component entry: Component(inst_name_id=93, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,859 - WARNING - Invalid component entry: Component(inst_name_id=94, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,862 - WARNING - Invalid component entry: Component(inst_name_id=95, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,866 - WARNING - Invalid component entry: Component(inst_name_id=96, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,868 - WARNING - Invalid component entry: Component(inst_name_id=97, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,871 - WARNING - Invalid component entry: Component(inst_name_id=98, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,873 - WARNING - Invalid component entry: Component(inst_name_id=99, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,875 - WARNING - Invalid component entry: Component(inst_name_id=100, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,878 - WARNING - Invalid component entry: Component(inst_name_id=101, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,881 - WARNING - Invalid component entry: Component(inst_name_id=102, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,884 - WARNING - Invalid component entry: Component(inst_name_id=103, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,887 - WARNING - Invalid component entry: Component(inst_name_id=104, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,388 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def started...
2025-07-31 14:40:35,527 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def finished.
2025-07-31 14:40:35,536 - WARNING - Invalid component entry: Component(inst_name_id=71, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=True, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,544 - WARNING - Invalid component entry: Component(inst_name_id=72, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,552 - WARNING - Invalid component entry: Component(inst_name_id=73, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,564 - WARNING - Invalid component entry: Component(inst_name_id=74, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,571 - WARNING - Invalid component entry: Component(inst_name_id=75, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,581 - WARNING - Invalid component entry: Component(inst_name_id=76, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,583 - WARNING - Invalid component entry: Component(inst_name_id=77, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,597 - WARNING - Invalid component entry: Component(inst_name_id=78, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,603 - WARNING - Invalid component entry: Component(inst_name_id=80, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,613 - WARNING - Invalid component entry: Component(inst_name_id=81, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,614 - WARNING - Invalid component entry: Component(inst_name_id=82, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,629 - WARNING - Invalid component entry: Component(inst_name_id=83, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,631 - WARNING - Invalid component entry: Component(inst_name_id=84, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,647 - WARNING - Invalid component entry: Component(inst_name_id=85, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,648 - WARNING - Invalid component entry: Component(inst_name_id=86, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,662 - WARNING - Invalid component entry: Component(inst_name_id=87, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,664 - WARNING - Invalid component entry: Component(inst_name_id=88, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,678 - WARNING - Invalid component entry: Component(inst_name_id=89, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,683 - WARNING - Invalid component entry: Component(inst_name_id=90, cell_name_id=79, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,698 - WARNING - Invalid component entry: Component(inst_name_id=91, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,708 - WARNING - Invalid component entry: Component(inst_name_id=92, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,717 - WARNING - Invalid component entry: Component(inst_name_id=93, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,730 - WARNING - Invalid component entry: Component(inst_name_id=94, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,743 - WARNING - Invalid component entry: Component(inst_name_id=95, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,754 - WARNING - Invalid component entry: Component(inst_name_id=96, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:40:35,764 - WARNING - Invalid component entry: Component(inst_name_id=97, cell_name_id=244, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
